Date,Revenue,COGS
2023-02-18,632737.3006721365,708502.7319130679
2023-02-19,629717.9404830708,708502.7319130679
2023-02-20,632845.1437417071,708502.7319130679
2023-02-21,633727.6989204148,708502.7319130679
2023-02-22,633729.8777018081,708502.7319130679
2023-02-23,635439.606036562,708502.7319130679
2023-02-24,633029.519166604,708502.7319130679
2023-02-25,633029.519166604,708502.7319130679
2023-02-26,630010.1589775383,708502.7319130679
2023-02-27,630822.955784213,708502.7319130679
2023-02-28,617848.9599827409,708502.7319130679
2023-03-01,620778.5842424977,701375.9635070577
2023-03-02,620736.2251798181,701375.9635070577
2023-03-03,637875.8942278419,705815.9068600641
2023-03-04,634056.7789618848,715077.3647006402
2023-03-05,631037.4187728191,717764.1897536439
2023-03-06,640575.1455815072,721786.6133800875
2023-03-07,640456.3983978216,721786.6133800875
2023-03-08,640725.2877011586,721786.6133800875
2023-03-09,642457.426545028,721786.6133800875
2023-03-10,643625.2602236293,721786.6133800875
2023-03-11,645043.1047995294,721786.6133800875
2023-03-12,643275.1687643022,721786.6133800875
2023-03-13,644575.6899755185,721786.6133800875
2023-03-14,646461.6996261869,721786.6133800875
2023-03-15,646463.8784075802,721786.6133800875
2023-03-16,648462.7277733933,721786.6133800875
2023-03-17,646806.9810280291,721786.6133800875
2023-03-18,646806.9810280291,721786.6133800875
2023-03-19,644289.1716789708,721786.6133800875
2023-03-20,645042.8068338212,721786.6133800875
2023-03-21,645925.3620125289,721786.6133800875
2023-03-22,645927.5407939223,721786.6133800875
2023-03-23,647637.2691286762,721786.6133800875
2023-03-24,645981.522383312,721786.6133800875
2023-03-25,645981.522383312,721786.6133800875
2023-03-26,642962.1621942463,721786.6133800875
2023-03-27,643774.959000921,721786.6133800875
2023-03-28,643044.8319151304,721786.6133800875
2023-03-29,642909.0715639092,721786.6133800875
2023-03-30,661125.9883962319,721786.6133800875
2023-03-31,648686.7664475784,721786.6133800875
2023-04-01,634535.5257384975,714659.8449740774
2023-04-02,629201.5976246361,714659.8449740774
2023-04-03,641674.254912004,719099.7883270838
2023-04-04,651027.6862634892,719099.7883270838
2023-04-05,643133.2258313431,721786.6133800875
2023-04-06,645056.9645763474,721786.6133800875
2023-04-07,641908.9130712905,721786.6133800875
2023-04-08,641908.9130712905,721786.6133800875
2023-04-09,638889.5528822248,721786.6133800875
2023-04-10,643013.6545174066,721786.6133800875
2023-04-11,645805.0566693138,721786.6133800875
2023-04-12,647325.3701264892,721786.6133800875
2023-04-13,649057.5089703586,721786.6133800875
2023-04-14,647914.2142996558,721786.6133800875
2023-04-15,647914.2142996558,721786.6133800875
2023-04-16,644894.8541105901,721786.6133800875
2023-04-17,646195.3753218064,721786.6133800875
2023-04-18,647568.9328978135,721786.6133800875
2023-04-19,647571.1116792068,721786.6133800875
2023-04-20,649569.9610450199,721786.6133800875
2023-04-21,647423.2119023564,721786.6133800875
2023-04-22,647423.2119023564,721786.6133800875
2023-04-23,644114.7306822315,721786.6133800875
2023-04-24,644660.911768854,721786.6133800875
2023-04-25,646034.4693448611,721786.6133800875
2023-04-26,646036.6481262544,721786.6133800875
2023-04-27,647547.7730875259,721786.6133800875
2023-04-28,649908.8201457898,721786.6133800875
2023-04-29,649770.8810131752,721786.6133800875
2023-04-30,634882.0219831425,721786.6133800875
2023-05-01,634848.933727358,714659.8449740774
2023-05-02,633907.9233785694,714659.8449740774
2023-05-03,642776.6317731014,719099.7883270838
2023-05-04,645405.4346934592,719099.7883270838
2023-05-05,651372.9676653314,721786.6133800875
2023-05-06,643401.2178309832,721786.6133800875
2023-05-07,638889.5528822248,721786.6133800875
2023-05-08,641228.4985530184,721786.6133800875
2023-05-09,642602.0561290255,721786.6133800875
2023-05-10,645694.525856328,721786.6133800875
2023-05-11,648844.5092760975,721786.6133800875
2023-05-12,648440.1866845718,721786.6133800875
2023-05-13,648440.1866845718,721786.6133800875
2023-05-14,645933.2785701674,721786.6133800875
2023-05-15,647233.7997813837,721786.6133800875
2023-05-16,648607.3573573908,721786.6133800875
2023-05-17,648609.5361387841,721786.6133800875
2023-05-18,650608.3855045972,721786.6133800875
2023-05-19,648952.638759233,721786.6133800875
2023-05-20,648952.638759233,721786.6133800875
2023-05-21,645442.276172868,721786.6133800875
2023-05-22,645938.6420078808,721786.6133800875
2023-05-23,647023.0785528288,721786.6133800875
2023-05-24,647075.0725858317,721786.6133800875
2023-05-25,649073.9219516448,721786.6133800875
2023-05-26,647418.1752062807,721786.6133800875
2023-05-27,641924.5805729798,721786.6133800875
2023-05-28,642922.0141875421,721786.6133800875
2023-05-29,643212.0290517284,721786.6133800875
2023-05-30,644999.8977254165,721786.6133800875
2023-05-31,637072.8538188344,721786.6133800875
2023-06-01,631573.7617022393,714659.8449740774
2023-06-02,627603.4470320794,714659.8449740774
2023-06-03,638775.583108231,719099.7883270838
2023-06-04,640143.4007444794,719099.7883270838
2023-06-05,641443.9219556957,721786.6133800875
2023-06-06,650092.2891318274,721786.6133800875
2023-06-07,641245.5939582352,721786.6133800875
2023-06-08,642977.7328021047,721786.6133800875
2023-06-09,641321.9860567405,721786.6133800875
2023-06-10,644145.566480706,721786.6133800875
2023-06-11,642544.0508675404,721786.6133800875
2023-06-12,645095.9962325952,721786.6133800875
2023-06-13,646469.5538086023,721786.6133800875
2023-06-14,647250.8951866005,721786.6133800875
2023-06-15,648983.03403047,721786.6133800875
2023-06-16,647327.2872851058,721786.6133800875
2023-06-17,647327.2872851058,721786.6133800875
2023-06-18,644307.9270960401,721786.6133800875
2023-06-19,645608.4483072564,721786.6133800875
2023-06-20,646982.0058832635,721786.6133800875
2023-06-21,646493.1822673575,721786.6133800875
2023-06-22,648492.0316331706,721786.6133800875
2023-06-23,646547.1638567472,721786.6133800875
2023-06-24,646596.9791083569,721786.6133800875
2023-06-25,643577.6189192912,721786.6133800875
2023-06-26,648396.0889870151,721786.6133800875
2023-06-27,649281.9221584805,721786.6133800875
2023-06-28,653603.9973634175,721786.6133800875
2023-06-29,655464.9075966161,721786.6133800875
2023-06-30,643723.0416532629,721786.6133800875
2023-07-01,642600.7436054384,714659.8449740774
2023-07-02,637266.815491577,714659.8449740774
2023-07-03,649739.4727789449,719099.7883270838
2023-07-04,651469.6244131937,722792.6119577655
2023-07-05,651198.443698284,725479.4370107693
2023-07-06,653122.1824432883,725479.4370107693
2023-07-07,657597.4106554678,725479.4370107693
2023-07-08,649089.6280078503,725479.4370107693
2023-07-09,646070.2678187846,725479.4370107693
2023-07-10,649478.5247158442,725479.4370107693
2023-07-11,652269.9268677514,725479.4370107693
2023-07-12,653790.2403249268,725479.4370107693
2023-07-13,655522.3791687962,725479.4370107693
2023-07-14,654379.0844980933,725479.4370107693
2023-07-15,654379.0844980933,725479.4370107693
2023-07-16,651359.7243090277,725479.4370107693
2023-07-17,652660.245520244,725479.4370107693
2023-07-18,654033.8030962511,725479.4370107693
2023-07-19,654035.9818776444,725479.4370107693
2023-07-20,651969.1806707655,725479.4370107693
2023-07-21,649822.4315281019,725479.4370107693
2023-07-22,649822.4315281019,725479.4370107693
2023-07-23,646513.950307977,725479.4370107693
2023-07-24,648226.3717317992,725479.4370107693
2023-07-25,649599.9293078063,725479.4370107693
2023-07-26,648223.6399221581,725479.4370107693
2023-07-27,649734.7648834295,725479.4370107693
2023-07-28,648845.1306381775,725479.4370107693
2023-07-29,648707.191505563,725479.4370107693
2023-07-30,641842.5156251318,725479.4370107693
2023-07-31,634279.2825366083,725479.4370107693
2023-08-01,637292.196236267,718352.6686047592
2023-08-02,633226.3253188992,718352.6686047592
2023-08-03,646670.6702571668,722792.6119577655
2023-08-04,645371.5175700444,722792.6119577655
2023-08-05,645371.5175700444,725479.4370107693
2023-08-06,642003.6872638669,725479.4370107693
2023-08-07,641811.9037153905,725479.4370107693
2023-08-08,646822.2645730113,725479.4370107693
2023-08-09,643454.3505947345,725479.4370107693
2023-08-10,648010.0698625694,725479.4370107693
2023-08-11,647772.1676931054,725479.4370107693
2023-08-12,649023.5918469438,725479.4370107693
2023-08-13,646004.2316578781,725479.4370107693
2023-08-14,647817.2049437558,725479.4370107693
2023-08-15,649190.7625197629,725479.4370107693
2023-08-16,649192.9413011562,725479.4370107693
2023-08-17,651191.7906669693,725479.4370107693
2023-08-18,649536.0439216051,725479.4370107693
2023-08-19,649536.0439216051,725479.4370107693
2023-08-20,646516.6837325394,725479.4370107693
2023-08-21,647817.2049437558,725479.4370107693
2023-08-22,649190.7625197629,725479.4370107693
2023-08-23,648903.820270097,725479.4370107693
2023-08-24,650902.6696359101,725479.4370107693
2023-08-25,649246.9228905459,725479.4370107693
2023-08-26,647868.4547235044,725479.4370107693
2023-08-27,644361.370129897,725479.4370107693
2023-08-28,645555.43662681,725479.4370107693
2023-08-29,646791.0550702026,725479.4370107693
2023-08-30,642717.4414783804,725479.4370107693
2023-08-31,642431.5703258405,725479.4370107693
2023-09-01,635934.1612144378,718352.6686047592
2023-09-02,634171.7179786896,718352.6686047592
2023-09-03,642367.619511341,722792.6119577655
2023-09-04,642131.1316267325,722792.6119577655
2023-09-05,643504.6892027396,725479.4370107693
2023-09-06,643420.888070305,725479.4370107693
2023-09-07,643664.9424731415,725479.4370107693
2023-09-08,642009.1957277773,725479.4370107693
2023-09-09,645645.9990093911,725479.4370107693
2023-09-10,641813.4159626771,725479.4370107693
2023-09-11,644531.7817497936,725479.4370107693
2023-09-12,647156.7634796391,725479.4370107693
2023-09-13,647961.5024825629,725479.4370107693
2023-09-14,649670.2437015068,725479.4370107693
2023-09-15,648014.4969561426,725479.4370107693
2023-09-16,648014.4969561426,725479.4370107693
2023-09-17,644995.1367670769,725479.4370107693
2023-09-18,646021.7381147849,725479.4370107693
2023-09-19,647395.295690792,725479.4370107693
2023-09-20,647933.3241717722,725479.4370107693
2023-09-21,649396.3238379984,725479.4370107693
2023-09-22,647740.5770926343,725479.4370107693
2023-09-23,647451.4560615751,725479.4370107693
2023-09-24,644432.0958725094,725479.4370107693
2023-09-25,645732.6170837258,725479.4370107693
2023-09-26,647106.1746597328,725479.4370107693
2023-09-27,647156.4787361714,725479.4370107693
2023-09-28,648513.0236880942,725479.4370107693
2023-09-29,647591.9050245311,725479.4370107693
2023-09-30,643914.6520789085,725479.4370107693
2023-10-01,627407.4603498545,718352.6686047592
2023-10-02,635249.3628532549,718352.6686047592
2023-10-03,639491.2319774813,722792.6119577655
2023-10-04,639576.6453208133,722792.6119577655
2023-10-05,641848.8541829294,725479.4370107693
2023-10-06,640173.3341143325,725479.4370107693
2023-10-07,638681.0293546397,725479.4370107693
2023-10-08,635661.669165574,725479.4370107693
2023-10-09,636962.1903767904,725479.4370107693
2023-10-10,644796.1316583767,725479.4370107693
2023-10-11,642846.062256,725479.4370107693
2023-10-12,645829.6252537079,725479.4370107693
2023-10-13,644173.8785083437,725479.4370107693
2023-10-14,644686.330583005,725479.4370107693
2023-10-15,641666.9703939393,725479.4370107693
2023-10-16,642967.4916051556,725479.4370107693
2023-10-17,644341.0491811627,725479.4370107693
2023-10-18,644343.2279625561,725479.4370107693
2023-10-19,646342.0773283691,725479.4370107693
2023-10-20,645600.0318579073,725479.4370107693
2023-10-21,645600.0318579073,725479.4370107693
2023-10-22,642580.6716688416,725479.4370107693
2023-10-23,643592.0718489988,725479.4370107693
2023-10-24,644965.6294250059,725479.4370107693
2023-10-25,644967.8082063992,725479.4370107693
2023-10-26,646966.6575722123,725479.4370107693
2023-10-27,644823.1864223065,725479.4370107693
2023-10-28,645589.2989224186,725479.4370107693
2023-10-29,642431.9996007384,725479.4370107693
2023-10-30,639273.3909276013,725479.4370107693
2023-10-31,639189.2121603609,725479.4370107693
2023-11-01,640689.6669397383,718352.6686047592
2023-11-02,641199.4325661062,718352.6686047592
2023-11-03,642804.0991407548,722792.6119577655
2023-11-04,643160.6931989965,722792.6119577655
2023-11-05,640141.3330099308,725479.4370107693
2023-11-06,641422.0808979144,725479.4370107693
2023-11-07,641303.3337142287,725479.4370107693
2023-11-08,641572.2230175657,725479.4370107693
2023-11-09,643304.3618614351,725479.4370107693
2023-11-10,644472.1955400364,725479.4370107693
2023-11-11,649526.8433975503,725479.4370107693
2023-11-12,644122.1040807093,725479.4370107693
2023-11-13,645422.6252919256,725479.4370107693
2023-11-14,647308.634942594,725479.4370107693
2023-11-15,647310.8137239873,725479.4370107693
2023-11-16,649309.6630898004,725479.4370107693
2023-11-17,647653.9163444362,725479.4370107693
2023-11-18,647653.9163444362,725479.4370107693
2023-11-19,644634.5561553705,725479.4370107693
2023-11-20,646011.4684374903,725479.4370107693
2023-11-21,651736.129740249,725479.4370107693
2023-11-22,651273.1338494162,729282.4989155312
2023-11-23,652982.86218417,729282.4989155312
2023-11-24,651327.1154388059,729282.4989155312
2023-11-25,649628.6550105928,729282.4989155312
2023-11-26,646609.2948215271,729282.4989155312
2023-11-27,645976.7342616554,729282.4989155312
2023-11-28,647243.8371233591,729282.4989155312
2023-11-29,647108.0767721379,729282.4989155312
2023-11-30,647262.0352913496,729282.4989155312
2023-12-01,637964.6870534737,722155.7305095211
2023-12-02,636202.2438177255,722155.7305095211
2023-12-03,631491.7323906425,726595.6738625275
2023-12-04,633148.8476601006,726595.6738625275
2023-12-05,634522.4052361076,729282.4989155312
2023-12-06,634231.4511979652,729282.4989155312
2023-12-07,628191.3422063927,729282.4989155312
2023-12-08,625642.8098695618,729282.4989155312
2023-12-09,625642.8098695618,729282.4989155312
2023-12-10,625447.0301044616,729282.4989155312
2023-12-11,626019.0879884769,729282.4989155312
2023-12-12,630760.6619362909,729282.4989155312
2023-12-13,628912.9590216593,729282.4989155312
2023-12-14,631157.54994019,729282.4989155312
2023-12-15,630921.8703819363,729282.4989155312
2023-12-16,630921.8703819363,729282.4989155312
2023-12-17,629828.4059515236,729282.4989155312
2023-12-18,629708.8599756295,729282.4989155312
2023-12-19,634267.1083711515,729282.4989155312
2023-12-20,634269.2871525448,729282.4989155312
2023-12-21,635777.1341210585,729282.4989155312
2023-12-22,633851.7505185972,729282.4989155312
2023-12-23,624535.8002564132,729282.4989155312
2023-12-24,625462.6922650923,729282.4989155312
2023-12-25,627911.1242947588,729282.4989155312
2023-12-26,633527.0343671595,729282.4989155312
2023-12-27,638484.4656316674,729282.4989155312
2023-12-28,698106.8987773278,729282.4989155312
2023-12-29,688965.7239931436,729282.4989155312
2023-12-30,684509.4083617099,729282.4989155312
2023-12-31,668565.9044962162,729282.4989155312
2024-01-01,619216.0507520377,701375.9635070577
2024-01-02,608025.5979305909,701375.9635070577
2024-01-03,616894.3063251228,705815.9068600641
2024-01-04,619523.1092454806,705815.9068600641
2024-01-05,618537.1763853817,708502.7319130679
2024-01-06,618517.403062149,708502.7319130679
2024-01-07,614256.5772582059,708502.7319130679
2024-01-08,621372.2034107477,708502.7319130679
2024-01-09,626386.718041929,708502.7319130679
2024-01-10,629479.1877692314,708502.7319130679
2024-01-11,632629.171189001,708502.7319130679
2024-01-12,632224.8485974752,708502.7319130679
2024-01-13,632224.8485974752,708502.7319130679
2024-01-14,629717.9404830708,708502.7319130679
2024-01-15,631018.4616942871,708502.7319130679
2024-01-16,632392.0192702942,708502.7319130679
2024-01-17,632394.1980516876,708502.7319130679
2024-01-18,634393.0474175006,708502.7319130679
2024-01-19,632737.3006721365,708502.7319130679
2024-01-20,632737.3006721365,708502.7319130679
2024-01-21,629226.9380857714,708502.7319130679
2024-01-22,630527.4592969877,708502.7319130679
2024-01-23,631611.8958419356,708502.7319130679
2024-01-24,630859.7344987352,708502.7319130679
2024-01-25,632858.5838645482,708502.7319130679
2024-01-26,631202.8371191841,708502.7319130679
2024-01-27,630715.1127146424,708502.7319130679
2024-01-28,626464.6350781946,708502.7319130679
2024-01-29,626754.6499423808,708502.7319130679
2024-01-30,640925.0457813073,708502.7319130679
2024-01-31,628843.9168390671,708502.7319130679
2024-02-01,620685.6620624634,701375.9635070577
2024-02-02,624338.6271095399,701375.9635070577
2024-02-03,627887.483468455,705815.9068600641
2024-02-04,625224.717337631,705815.9068600641
2024-02-05,626525.2385488474,708502.7319130679
2024-02-06,627879.0228016217,708502.7319130679
2024-02-07,626655.6073452659,708502.7319130679
2024-02-08,628387.7461891354,708502.7319130679
2024-02-09,626731.9994437712,708502.7319130679
2024-02-10,629555.5798677367,708502.7319130679
2024-02-11,627954.0642545711,708502.7319130679
2024-02-12,630506.0096196259,708502.7319130679
2024-02-13,631879.567195633,708502.7319130679
2024-02-14,632660.9085736312,708502.7319130679
2024-02-15,634393.0474175006,708502.7319130679
2024-02-16,632737.3006721365,708502.7319130679
2024-02-17,632737.3006721365,708502.7319130679
2024-02-18,629717.9404830708,708502.7319130679
2024-02-19,632845.1437417071,708502.7319130679
2024-02-20,634218.7013177142,708502.7319130679
2024-02-21,633729.8777018081,708502.7319130679
2024-02-22,635728.7270676212,708502.7319130679
2024-02-23,633783.8592911978,708502.7319130679
2024-02-24,633029.519166604,708502.7319130679
2024-02-25,630010.1589775383,708502.7319130679
2024-02-26,631310.6801887547,708502.7319130679
2024-02-27,632196.5133602201,708502.7319130679
2024-02-28,630095.0074798157,708502.7319130679
2024-02-29,619712.0489973328,708502.7319130679
2024-03-01,621395.0463592496,701375.9635070577
2024-03-02,619080.478434454,701375.9635070577
2024-03-03,638304.1044318138,715077.3647006402
2024-03-04,640923.615698619,719099.7883270838
2024-03-05,642297.1732746261,721786.6133800875
2024-03-06,641677.5224426046,721786.6133800875
2024-03-07,642457.426545028,721786.6133800875
2024-03-08,640801.6797996638,721786.6133800875
2024-03-09,640801.6797996638,721786.6133800875
2024-03-10,640605.9000345636,721786.6133800875
2024-03-11,643324.2658216801,721786.6133800875
2024-03-12,645949.2475515256,721786.6133800875
2024-03-13,646218.1368548626,721786.6133800875
2024-03-14,648462.7277733933,721786.6133800875
2024-03-15,646806.9810280291,721786.6133800875
2024-03-16,646806.9810280291,721786.6133800875
2024-03-17,643787.6208389634,721786.6133800875
2024-03-18,645088.1420501798,721786.6133800875
2024-03-19,646416.3644098283,721786.6133800875
2024-03-20,646418.5431912217,721786.6133800875
2024-03-21,647926.3901597353,721786.6133800875
2024-03-22,646270.6434143712,721786.6133800875
2024-03-23,645981.522383312,721786.6133800875
2024-03-24,642962.1621942463,721786.6133800875
2024-03-25,644262.6834054627,721786.6133800875
2024-03-26,645636.2409814697,721786.6133800875
2024-03-27,645150.6953583214,721786.6133800875
2024-03-28,645045.8600623368,721786.6133800875
2024-03-29,649372.6526497839,721786.6133800875
2024-03-30,660832.0385685608,721786.6133800875
2024-03-31,633605.9772554658,721786.6133800875
2024-04-01,634848.933727358,714659.8449740774
2024-04-02,633907.9233785694,714659.8449740774
2024-04-03,642776.6317731014,719099.7883270838
2024-04-04,653028.7144106956,719099.7883270838
2024-04-05,643749.687948095,721786.6133800875
2024-04-06,643401.2178309832,721786.6133800875
2024-04-07,638889.5528822248,721786.6133800875
2024-04-08,640190.0740934411,721786.6133800875
2024-04-09,641563.6316694482,721786.6133800875
2024-04-10,644656.1013967507,721786.6133800875
2024-04-11,647806.0848165202,721786.6133800875
2024-04-12,647401.7622249945,721786.6133800875
2024-04-13,647401.7622249945,721786.6133800875
2024-04-14,644894.8541105901,721786.6133800875
2024-04-15,646195.3753218064,721786.6133800875
2024-04-16,647568.9328978135,721786.6133800875
2024-04-17,647571.1116792068,721786.6133800875
2024-04-18,649569.9610450199,721786.6133800875
2024-04-19,647914.2142996558,721786.6133800875
2024-04-20,647914.2142996558,721786.6133800875
2024-04-21,644403.8517132907,721786.6133800875
2024-04-22,645704.372924507,721786.6133800875
2024-04-23,646788.8094694549,721786.6133800875
2024-04-24,646036.6481262544,721786.6133800875
2024-04-25,648035.4974920675,721786.6133800875
2024-04-26,646379.7507467034,721786.6133800875
2024-04-27,645892.0263421617,721786.6133800875
2024-04-28,646889.4599567241,721786.6133800875
2024-04-29,647179.4748209104,721786.6133800875
2024-04-30,636194.3038526728,721786.6133800875
2024-05-01,633919.0636217456,714659.8449740774
2024-05-02,633876.704559066,714659.8449740774
2024-05-03,643393.0938898533,719099.7883270838
2024-05-04,643749.687948095,719099.7883270838
2024-05-05,648353.6074762658,721786.6133800875
2024-05-06,642720.8033127112,721786.6133800875
2024-05-07,642602.0561290255,721786.6133800875
2024-05-08,642870.9454323625,721786.6133800875
2024-05-09,644603.0842762319,721786.6133800875
2024-05-10,645770.9179548332,721786.6133800875
2024-05-11,647188.7625307334,721786.6133800875
2024-05-12,645420.8264955061,721786.6133800875
2024-05-13,646721.3477067224,721786.6133800875
2024-05-14,648607.3573573908,721786.6133800875
2024-05-15,648609.5361387841,721786.6133800875
2024-05-16,650608.3855045972,721786.6133800875
2024-05-17,648952.638759233,721786.6133800875
2024-05-18,648952.638759233,721786.6133800875
2024-05-19,645933.2785701674,721786.6133800875
2024-05-20,646429.6444051802,721786.6133800875
2024-05-21,647312.1995838879,721786.6133800875
2024-05-22,647314.3783652813,721786.6133800875
2024-05-23,649024.1067000352,721786.6133800875
2024-05-24,647418.1752062807,721786.6133800875
2024-05-25,647418.1752062807,721786.6133800875
2024-05-26,639392.9447884557,721786.6133800875
2024-05-27,640205.7415951304,721786.6133800875
2024-05-28,644723.52576035,721786.6133800875
2024-05-29,644587.7654091289,721786.6133800875
2024-05-30,647000.9258726229,721786.6133800875
2024-05-31,638715.7889596275,721786.6133800875
2024-06-01,629918.0149568751,714659.8449740774
2024-06-02,624584.0868430138,714659.8449740774
2024-06-03,641087.327897454,719099.7883270838
2024-06-04,642817.4795317028,719099.7883270838
2024-06-05,642546.2988167931,721786.6133800875
2024-06-06,652093.3172790338,721786.6133800875
2024-06-07,641321.9860567405,721786.6133800875
2024-06-08,641321.9860567405,721786.6133800875
2024-06-09,638302.6258676748,721786.6133800875
2024-06-10,642426.7275028566,721786.6133800875
2024-06-11,645218.1296547638,721786.6133800875
2024-06-12,646738.4431119392,721786.6133800875
2024-06-13,648470.5819558087,721786.6133800875
2024-06-14,647327.2872851058,721786.6133800875
2024-06-15,647327.2872851058,721786.6133800875
2024-06-16,644307.9270960401,721786.6133800875
2024-06-17,645608.4483072564,721786.6133800875
2024-06-18,646982.0058832635,721786.6133800875
2024-06-19,646984.1846646569,721786.6133800875
2024-06-20,648983.03403047,721786.6133800875
2024-06-21,646836.2848878064,721786.6133800875
2024-06-22,646836.2848878064,721786.6133800875
2024-06-23,643527.8036676815,721786.6133800875
2024-06-24,644878.1401305075,721786.6133800875
2024-06-25,649769.6465630222,721786.6133800875
2024-06-26,649771.8253444155,721786.6133800875
2024-06-27,652458.620140018,721786.6133800875
2024-06-28,654819.667198282,721786.6133800875
2024-06-29,654681.7280656674,721786.6133800875
2024-06-30,640703.6814641972,721786.6133800875
2024-07-01,642362.0269052514,714659.8449740774
